Specification,max current,Voltage,max power
Low-power device up to USB 2.0,100 mA,5 V[a],0.50 W
Low-power SuperSpeed / USB 3.x device,150 mA,5 V[a],0.75 W
High-power device up to USB 2.0,500 mA[b],5 V,2.5 W
High-power SuperSpeed / USB 3.x single-lane device,900 mA[c],5 V,4.5 W
High-power SuperSpeed / USB 3.x dual-lane device[d],1.5 A[e],5 V,7.5 W
Battery Charging (BC),1.5 A,5 V,7.5 W
Type-C,"1.5 A, 3 A",5 V,"7.5 W, 15 W"
Power Delivery SPR[d],5 A[f],up to 20 V,100 W
Power Delivery EPR[d],5 A[f],up to 48 V[g],240 W
"^ a b The VBUS supply from a low-powered hub port may drop to 4.40 V. ^ Up to five unit loads; with non-SuperSpeed devices, one unit load is 100 mA. ^ Up to six unit loads; with SuperSpeed devices, one unit load is 150 mA. ^ a b c for USB-C only ^ Up to six unit loads; with multi-lane devices, one unit load is 250 mA. ^ a b >3 A (>60 W) operation requires an electronically marked cable rated at 5 A. ^ >20 V (>100 W) operation requires an electronically marked Extended Power Range (EPR) cable.","^ a b The VBUS supply from a low-powered hub port may drop to 4.40 V. ^ Up to five unit loads; with non-SuperSpeed devices, one unit load is 100 mA. ^ Up to six unit loads; with SuperSpeed devices, one unit load is 150 mA. ^ a b c for USB-C only ^ Up to six unit loads; with multi-lane devices, one unit load is 250 mA. ^ a b >3 A (>60 W) operation requires an electronically marked cable rated at 5 A. ^ >20 V (>100 W) operation requires an electronically marked Extended Power Range (EPR) cable.","^ a b The VBUS supply from a low-powered hub port may drop to 4.40 V. ^ Up to five unit loads; with non-SuperSpeed devices, one unit load is 100 mA. ^ Up to six unit loads; with SuperSpeed devices, one unit load is 150 mA. ^ a b c for USB-C only ^ Up to six unit loads; with multi-lane devices, one unit load is 250 mA. ^ a b >3 A (>60 W) operation requires an electronically marked cable rated at 5 A. ^ >20 V (>100 W) operation requires an electronically marked Extended Power Range (EPR) cable.","^ a b The VBUS supply from a low-powered hub port may drop to 4.40 V. ^ Up to five unit loads; with non-SuperSpeed devices, one unit load is 100 mA. ^ Up to six unit loads; with SuperSpeed devices, one unit load is 150 mA. ^ a b c for USB-C only ^ Up to six unit loads; with multi-lane devices, one unit load is 250 mA. ^ a b >3 A (>60 W) operation requires an electronically marked cable rated at 5 A. ^ >20 V (>100 W) operation requires an electronically marked Extended Power Range (EPR) cable."
